Order_id,Quantity,Month,Day_Of_Week,Order_Time,Unit_Price,Total_Sales,pizza_size,pizza_category,pizza_name
1,1,Aug,Sat,20,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Oct,Tue,16,12.5,12.5,M,Classic,The Pepperoni Pizza
5,5,Nov,Sat,13,60.0,60.0,S,Classic,The Big Meat Pizza
1,1,Oct,Sat,13,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Nov,Sun,12,41.5,41.5,L,Chicken,The California Chicken Pizza
2,3,Jul,Tue,13,41.5,62.25,L,Chicken,The Thai Chicken Pizza
1,1,Oct,Thu,12,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Jul,Sat,13,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
2,2,Oct,Wed,16,33.0,33.0,M,Veggie,The Spinach Pesto Pizza
1,1,Jun,Thu,14,12.5,12.5,S,Supreme,The Soppressata Pizza
2,2,Aug,Sun,12,25.5,25.5,S,Chicken,The Thai Chicken Pizza
2,2,Aug,Wed,12,24.0,24.0,S,Veggie,The Spinach and Feta Pizza
3,3,Dec,Fri,13,55.5,55.5,L,Veggie,The Five Cheese Pizza
1,1,Sep,Thu,18,12.25,12.25,S,Supreme,The Sicilian Pizza
2,2,Aug,Wed,19,32.0,32.0,M,Classic,The Classic Deluxe Pizza
2,2,Nov,Fri,18,25.0,25.0,S,Veggie,The Spinach Pesto Pizza
3,3,Nov,Wed,18,31.5,31.5,S,Classic,The Hawaiian Pizza
1,1,Dec,Mon,20,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Nov,Mon,17,20.5,20.5,L,Classic,The Classic Deluxe Pizza
2,2,Nov,Fri,20,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Jul,Mon,12,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Oct,Thu,17,16.75,16.75,M,Chicken,The California Chicken Pizza
2,2,Aug,Mon,14,32.0,32.0,M,Veggie,The Mexicana Pizza
1,1,Oct,Tue,19,13.25,13.25,M,Classic,The Hawaiian Pizza
2,2,Sep,Fri,21,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
2,2,Aug,Tue,12,41.0,41.0,L,Classic,The Classic Deluxe Pizza
2,2,Jul,Thu,12,25.5,25.5,S,Chicken,The Thai Chicken Pizza
2,2,Dec,Thu,12,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
2,2,Jul,Tue,13,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,Dec,Sun,18,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Jul,Sat,19,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,Dec,Mon,12,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
2,2,Dec,Mon,13,26.5,26.5,M,Classic,The Hawaiian Pizza
1,1,Dec,Wed,13,20.25,20.25,L,Supreme,The Calabrese Pizza
2,2,Dec,Tue,12,32.0,32.0,M,Classic,The Italian Capocollo Pizza
1,1,Dec,Sat,20,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Dec,Mon,12,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,Dec,Thu,13,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Dec,Sun,20,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Dec,Fri,21,23.65,23.65,S,Supreme,The Brie Carre Pizza
2,2,Aug,Fri,14,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
2,2,Jul,Sat,12,33.0,33.0,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Wed,21,10.5,10.5,S,Classic,The Hawaiian Pizza
2,2,Jul,Mon,20,24.5,24.5,S,Supreme,The Calabrese Pizza
2,2,Jul,Thu,12,33.0,33.0,M,Supreme,The Pepper Salami Pizza
3,3,Jun,Thu,12,62.25,62.25,L,Supreme,The Pepper Salami Pizza
1,1,Apr,Sun,14,16.0,16.0,M,Classic,The Classic Deluxe Pizza
2,2,May,Sun,18,24.5,24.5,S,Supreme,The Sicilian Pizza
1,1,May,Sat,14,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
2,2,May,Mon,20,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Jan,Sun,16,12.5,12.5,S,Supreme,The Soppressata Pizza
1,1,Mar,Wed,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Mar,Wed,13,41.5,41.5,L,Supreme,The Spicy Italian Pizza
5,5,May,Fri,16,60.0,60.0,S,Classic,The Big Meat Pizza
1,1,Mar,Mon,13,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,May,Wed,14,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
2,2,Mar,Mon,12,41.0,41.0,L,Classic,The Classic Deluxe Pizza
1,1,Apr,Fri,12,16.0,16.0,M,Veggie,The Mexicana Pizza
1,1,Jan,Sat,19,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Mar,Fri,15,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Jun,Fri,16,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,May,Thu,11,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
3,3,Feb,Wed,12,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
1,1,May,Sat,17,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Jun,Sat,18,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jan,Fri,20,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,May,Tue,13,40.5,40.5,L,Veggie,The Mexicana Pizza
2,2,Jun,Fri,17,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Mon,17,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,May,Sat,13,32.0,32.0,M,Classic,The Classic Deluxe Pizza
1,1,Jun,Fri,20,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,May,Wed,12,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
4,4,Apr,Thu,17,81.0,81.0,L,Veggie,The Mexicana Pizza
1,1,Mar,Sat,12,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Feb,Mon,12,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Apr,Sun,16,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
2,2,Apr,Wed,19,32.0,32.0,M,Classic,The Napolitana Pizza
2,3,Jun,Wed,20,41.5,62.25,L,Supreme,The Pepper Salami Pizza
2,2,Jan,Tue,13,32.0,32.0,M,Classic,The Greek Pizza
1,1,Jun,Thu,21,25.5,25.5,XL,Classic,The Greek Pizza
4,4,Jan,Tue,12,66.0,66.0,M,Supreme,The Italian Supreme Pizza
3,3,Jan,Fri,18,50.25,50.25,M,Chicken,The California Chicken Pizza
1,1,Feb,Thu,12,12.25,12.25,S,Supreme,The Calabrese Pizza
1,1,Jun,Wed,11,12.5,12.5,S,Supreme,The Pepper Salami Pizza
2,2,Mar,Fri,13,24.0,24.0,S,Classic,The Classic Deluxe Pizza
3,3,Jun,Wed,16,55.5,55.5,L,Veggie,The Five Cheese Pizza
1,1,Jan,Sun,20,13.25,13.25,M,Classic,The Hawaiian Pizza
3,3,May,Sat,14,36.0,36.0,S,Classic,The Big Meat Pizza
1,1,May,Sat,20,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Jan,Tue,17,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Feb,Sat,21,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Mar,Mon,17,16.5,16.5,M,Supreme,The Pepper Salami Pizza
2,2,Mar,Mon,12,40.5,40.5,L,Veggie,The Spinach and Feta Pizza
2,2,Feb,Sat,15,33.5,33.5,M,Chicken,The Thai Chicken Pizza
1,1,Mar,Wed,16,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Jun,Thu,14,25.5,25.5,XL,Classic,The Greek Pizza
2,2,Feb,Sat,15,25.5,25.5,S,Chicken,The Thai Chicken Pizza
1,1,Jun,Fri,20,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Mar,Sun,18,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Mar,Wed,19,20.25,20.25,L,Veggie,The Green Garden Pizza
1,1,Mar,Thu,17,12.0,12.0,S,Classic,The Greek Pizza
2,2,May,Sun,11,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
2,2,Jul,Wed,19,29.5,29.5,M,Veggie,The Four Cheese Pizza
1,1,Aug,Sun,16,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Oct,Wed,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Jul,Tue,11,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Nov,Fri,22,41.5,41.5,L,Supreme,The Prosciutto and Arugula Pizza
2,2,Sep,Mon,12,25.0,25.0,S,Supreme,The Spicy Italian Pizza
2,2,Oct,Tue,19,25.0,25.0,S,Supreme,The Soppressata Pizza
1,1,Sep,Thu,17,12.5,12.5,M,Classic,The Pepperoni Pizza
2,2,Oct,Fri,17,41.5,41.5,L,Supreme,The Prosciutto and Arugula Pizza
2,2,Jul,Thu,13,32.0,32.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Aug,Sat,16,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
3,3,Jul,Mon,18,36.0,36.0,S,Classic,The Big Meat Pizza
1,1,Nov,Mon,20,16.75,16.75,M,Chicken,The Thai Chicken Pizza
2,2,Aug,Sat,18,32.0,32.0,M,Veggie,The Spinach and Feta Pizza
1,1,Jul,Thu,18,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1,1,Jul,Tue,22,20.5,20.5,L,Classic,The Italian Capocollo Pizza
2,2,Aug,Mon,12,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
1,1,Jul,Tue,16,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Jul,Thu,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Sun,17,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Aug,Fri,21,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,Aug,Wed,17,12.75,12.75,S,Chicken,The California Chicken Pizza
3,3,Sep,Thu,19,50.25,50.25,M,Chicken,The California Chicken Pizza
1,1,Aug,Wed,22,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Sep,Sat,14,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Nov,Wed,21,16.25,16.25,M,Supreme,The Calabrese Pizza
4,4,Dec,Sat,12,59.0,59.0,M,Veggie,The Four Cheese Pizza
1,1,Oct,Wed,11,14.75,14.75,M,Veggie,The Four Cheese Pizza
2,2,Nov,Sun,18,32.0,32.0,M,Classic,The Napolitana Pizza
2,2,Sep,Thu,17,41.0,41.0,L,Classic,The Napolitana Pizza
1,1,Sep,Wed,13,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Sep,Thu,16,20.25,20.25,L,Veggie,The Mexicana Pizza
3,3,Oct,Tue,17,48.0,48.0,M,Classic,The Classic Deluxe Pizza
1,1,Aug,Wed,14,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Tue,14,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Oct,Sat,13,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Sep,Sat,12,12.25,12.25,S,Supreme,The Sicilian Pizza
3,3,Aug,Tue,19,38.25,38.25,S,Chicken,The California Chicken Pizza
1,1,Nov,Wed,12,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Aug,Fri,13,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Dec,Tue,18,12.0,12.0,S,Classic,The Napolitana Pizza
4,4,Dec,Mon,12,51.0,51.0,S,Chicken,The Barbecue Chicken Pizza
1,1,Dec,Wed,16,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Sep,Tue,20,15.25,15.25,L,Classic,The Pepperoni Pizza
3,3,Apr,Sat,13,62.25,62.25,L,Chicken,The Thai Chicken Pizza
1,1,Jan,Sat,17,12.5,12.5,S,Supreme,The Italian Supreme Pizza
2,2,Jun,Thu,19,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
3,4,Jan,Tue,12,61.5,82.0,L,Classic,The Italian Capocollo Pizza
1,1,Feb,Sun,22,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Feb,Thu,20,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
3,3,Apr,Tue,18,36.0,36.0,S,Classic,The Big Meat Pizza
2,2,Feb,Tue,20,30.5,30.5,L,Classic,The Pepperoni Pizza
1,1,Jun,Mon,16,10.5,10.5,S,Classic,The Hawaiian Pizza
5,5,Apr,Mon,12,83.75,83.75,M,Chicken,The Thai Chicken Pizza
3,3,Apr,Mon,12,48.0,48.0,M,Veggie,The Mexicana Pizza
2,2,Mar,Tue,14,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,Apr,Sun,19,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Mar,Sat,18,10.5,10.5,S,Classic,The Hawaiian Pizza
2,2,Jan,Sun,21,29.5,29.5,M,Veggie,The Four Cheese Pizza
1,1,Jan,Sat,17,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,May,Mon,15,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,Mar,Mon,21,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Jan,Tue,11,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1,1,Feb,Fri,15,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Tue,22,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,May,Wed,18,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,Mar,Tue,12,20.25,20.25,L,Veggie,The Mexicana Pizza
3,3,Jan,Sun,12,36.0,36.0,S,Veggie,The Spinach and Feta Pizza
1,1,Mar,Mon,12,12.0,12.0,S,Veggie,The Mexicana Pizza
1,1,Jan,Fri,19,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Apr,Wed,12,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Apr,Thu,11,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
2,2,Feb,Fri,20,41.5,41.5,L,Supreme,The Spicy Italian Pizza
3,3,May,Tue,12,50.25,50.25,M,Chicken,The Barbecue Chicken Pizza
2,2,Jan,Sat,19,25.0,25.0,S,Supreme,The Soppressata Pizza
3,4,May,Thu,17,62.25,83.0,L,Chicken,The Barbecue Chicken Pizza
2,2,Mar,Mon,16,24.0,24.0,S,Veggie,The Spinach and Feta Pizza
1,1,Feb,Wed,21,20.25,20.25,L,Veggie,The Mediterranean Pizza
2,2,Mar,Sun,16,40.5,40.5,L,Supreme,The Sicilian Pizza
1,1,Mar,Fri,15,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Apr,Fri,16,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1,1,Apr,Mon,16,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,May,Mon,20,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Feb,Mon,21,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
3,3,Feb,Tue,14,62.25,62.25,L,Supreme,The Pepper Salami Pizza
2,2,Feb,Sat,21,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Jun,Tue,12,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Mar,Mon,11,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jan,Fri,16,16.0,16.0,M,Classic,The Greek Pizza
2,2,Apr,Mon,13,41.5,41.5,L,Chicken,The California Chicken Pizza
2,2,Mar,Sun,20,30.5,30.5,L,Classic,The Pepperoni Pizza
3,3,Jun,Thu,14,36.0,36.0,S,Classic,The Big Meat Pizza
2,2,Apr,Mon,16,41.5,41.5,L,Supreme,The Pepper Salami Pizza
2,2,Feb,Sat,12,25.5,25.5,S,Chicken,The Southwest Chicken Pizza
1,1,Jan,Wed,22,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,May,Sun,12,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Jan,Tue,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Apr,Wed,17,25.0,25.0,S,Supreme,The Italian Supreme Pizza
2,2,Jun,Mon,17,25.5,25.5,S,Chicken,The California Chicken Pizza
1,1,Jul,Sun,11,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Oct,Sat,20,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Jul,Wed,19,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
2,2,Jul,Sat,12,32.0,32.0,M,Veggie,The Mediterranean Pizza
1,1,Jun,Sat,13,20.25,20.25,L,Veggie,The Green Garden Pizza
1,1,Oct,Sat,13,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
5,5,Jul,Mon,13,60.0,60.0,S,Classic,The Big Meat Pizza
3,4,Dec,Mon,12,48.0,64.0,M,Classic,The Greek Pizza
2,2,Oct,Tue,17,41.5,41.5,L,Supreme,The Italian Supreme Pizza
3,3,Aug,Sat,13,36.0,36.0,S,Veggie,The Mediterranean Pizza
3,3,Nov,Fri,18,61.5,61.5,L,Classic,The Classic Deluxe Pizza
1,1,Nov,Wed,14,20.25,20.25,L,Veggie,The Mexicana Pizza
3,3,Aug,Tue,16,50.25,50.25,M,Chicken,The California Chicken Pizza
4,4,Aug,Fri,18,83.0,83.0,L,Chicken,The Southwest Chicken Pizza
2,2,Aug,Sat,13,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Oct,Sat,14,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Oct,Sat,17,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
2,2,Aug,Fri,21,32.0,32.0,M,Classic,The Classic Deluxe Pizza
3,4,Aug,Wed,11,62.25,83.0,L,Chicken,The Barbecue Chicken Pizza
1,1,Oct,Thu,12,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
2,2,Aug,Sat,15,32.0,32.0,M,Classic,The Classic Deluxe Pizza
1,1,Sep,Tue,18,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Fri,22,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Aug,Tue,21,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Sep,Mon,17,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Nov,Sat,17,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Nov,Tue,20,40.5,40.5,L,Supreme,The Sicilian Pizza
4,4,Jul,Thu,17,83.0,83.0,L,Supreme,The Spicy Italian Pizza
2,2,Aug,Mon,20,32.0,32.0,M,Classic,The Classic Deluxe Pizza
2,2,Nov,Sun,14,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
1,1,Aug,Wed,18,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Nov,Fri,22,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Aug,Sun,21,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Aug,Sun,12,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,Aug,Sun,21,16.75,16.75,M,Chicken,The California Chicken Pizza
2,2,Nov,Tue,11,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Jul,Tue,15,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Mon,19,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Sep,Sun,21,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Dec,Tue,17,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
2,2,Aug,Sun,18,33.0,33.0,M,Supreme,The Spicy Italian Pizza
2,2,Sep,Wed,11,41.5,41.5,L,Chicken,The Thai Chicken Pizza
2,2,Oct,Sat,20,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
2,2,Nov,Thu,12,30.5,30.5,L,Classic,The Pepperoni Pizza
1,1,Sep,Wed,11,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Nov,Tue,21,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Nov,Mon,18,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
3,3,Nov,Fri,17,31.5,31.5,S,Classic,The Hawaiian Pizza
2,3,Jul,Sun,13,32.5,48.75,M,Supreme,The Sicilian Pizza
2,2,Dec,Wed,13,25.5,25.5,S,Chicken,The Chicken Pesto Pizza
1,1,Dec,Sat,16,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Dec,Thu,18,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Dec,Tue,13,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Dec,Sat,17,23.65,23.65,S,Supreme,The Brie Carre Pizza
1,1,Dec,Fri,18,23.65,23.65,S,Supreme,The Brie Carre Pizza
2,2,Dec,Wed,17,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Dec,Tue,11,10.5,10.5,S,Classic,The Hawaiian Pizza
2,2,Dec,Mon,15,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Nov,Mon,22,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Oct,Tue,14,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Dec,Sun,20,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Feb,Tue,18,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Apr,Tue,19,16.75,16.75,M,Chicken,The Thai Chicken Pizza
4,4,Apr,Tue,12,48.0,48.0,S,Veggie,The Vegetables + Vegetables Pizza
3,3,Feb,Tue,12,36.75,36.75,S,Supreme,The Sicilian Pizza
3,3,Mar,Tue,12,50.25,50.25,M,Chicken,The Thai Chicken Pizza
4,4,Jan,Tue,13,66.0,66.0,L,Classic,The Hawaiian Pizza
1,1,Feb,Thu,14,12.5,12.5,S,Supreme,The Pepper Salami Pizza
2,2,Mar,Sun,19,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
1,1,Apr,Mon,18,15.25,15.25,L,Classic,The Pepperoni Pizza
2,2,Mar,Mon,12,24.0,24.0,S,Veggie,The Mediterranean Pizza
1,1,Mar,Wed,20,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Jan,Fri,20,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,May,Fri,13,20.5,20.5,L,Classic,The Greek Pizza
5,6,Feb,Fri,12,103.75,124.5,L,Chicken,The Barbecue Chicken Pizza
2,2,Apr,Sun,19,29.5,29.5,M,Veggie,The Four Cheese Pizza
3,3,May,Fri,12,36.0,36.0,S,Veggie,The Mediterranean Pizza
3,3,Jun,Fri,13,62.25,62.25,L,Chicken,The Southwest Chicken Pizza
1,2,Jun,Sat,15,20.75,41.5,L,Chicken,The Chicken Pesto Pizza
4,4,May,Sat,19,102.0,102.0,XL,Classic,The Greek Pizza
3,3,Jan,Tue,14,62.25,62.25,L,Chicken,The Thai Chicken Pizza
2,2,Feb,Fri,15,40.5,40.5,L,Veggie,The Mediterranean Pizza
2,2,Jan,Wed,18,41.5,41.5,L,Supreme,The Soppressata Pizza
1,1,Mar,Sun,18,12.0,12.0,S,Veggie,The Green Garden Pizza
4,4,Jan,Tue,17,49.0,49.0,S,Supreme,The Sicilian Pizza
4,5,Feb,Wed,13,66.0,82.5,M,Supreme,The Italian Supreme Pizza
2,2,Apr,Sat,17,35.9,35.9,L,Veggie,The Four Cheese Pizza
1,1,Mar,Sat,19,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Apr,Tue,18,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Feb,Tue,12,25.0,25.0,S,Supreme,The Pepper Salami Pizza
2,2,Feb,Thu,11,25.0,25.0,S,Supreme,The Prosciutto and Arugula Pizza
2,2,Mar,Thu,20,24.0,24.0,S,Classic,The Big Meat Pizza
2,2,Apr,Wed,11,35.9,35.9,L,Veggie,The Four Cheese Pizza
2,2,Jan,Wed,20,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
1,1,Feb,Thu,14,12.5,12.5,M,Classic,The Pepperoni Pizza
2,3,Mar,Sat,12,37.0,55.5,L,Veggie,The Five Cheese Pizza
2,2,Apr,Fri,17,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Feb,Thu,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Wed,11,12.5,12.5,M,Classic,The Pepperoni Pizza
2,2,Apr,Thu,14,33.0,33.0,M,Supreme,The Pepper Salami Pizza
1,1,Jun,Fri,18,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Mar,Tue,16,12.25,12.25,S,Supreme,The Sicilian Pizza
2,2,Apr,Sun,17,33.0,33.0,M,Supreme,The Pepper Salami Pizza
1,1,May,Sat,19,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Feb,Sun,21,18.5,18.5,L,Veggie,The Five Cheese Pizza
3,3,Apr,Wed,20,62.25,62.25,L,Chicken,The Southwest Chicken Pizza
1,1,Mar,Fri,20,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
3,3,Mar,Wed,12,44.25,44.25,M,Veggie,The Four Cheese Pizza
1,1,May,Fri,20,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Mar,Mon,15,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
2,2,May,Fri,11,33.0,33.0,L,Classic,The Hawaiian Pizza
1,1,Mar,Mon,13,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Apr,Thu,18,16.75,16.75,M,Chicken,The Thai Chicken Pizza
4,4,Mar,Sat,16,49.0,49.0,S,Supreme,The Sicilian Pizza
1,1,May,Mon,21,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
2,2,Jun,Tue,12,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
1,1,Mar,Fri,20,16.0,16.0,M,Classic,The Classic Deluxe Pizza
2,3,Apr,Wed,13,25.0,37.5,S,Supreme,The Spinach Supreme Pizza
2,2,Aug,Sat,20,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Oct,Sat,15,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Sun,22,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Jul,Tue,15,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Jul,Fri,16,16.25,16.25,M,Supreme,The Calabrese Pizza
2,2,Oct,Tue,19,41.5,41.5,L,Supreme,The Spicy Italian Pizza
1,1,Jul,Thu,15,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Jul,Mon,16,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jul,Sun,13,12.0,12.0,S,Veggie,The Mexicana Pizza
4,4,Sep,Tue,12,64.0,64.0,M,Classic,The Napolitana Pizza
2,2,Aug,Fri,12,32.5,32.5,M,Supreme,The Sicilian Pizza
1,1,Aug,Tue,17,12.0,12.0,S,Classic,The Napolitana Pizza
1,2,Oct,Sun,13,16.75,33.5,M,Chicken,The California Chicken Pizza
3,3,Nov,Tue,13,52.5,52.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Sep,Mon,12,12.75,12.75,S,Chicken,The California Chicken Pizza
